"tmdb_id","description","tmdb_url","cover_url","vote_average","vote_count","release_date","original_language","popularity"
"324857","Spider-Man : New Generation suit les aventures de Miles Morales, un adolescent afro-américain et portoricain qui vit à Brooklyn et s’efforce de s’intégrer dans son nouveau collège à Manhattan. Mais la vie de Miles se complique quand il se fait mordre par une araignée radioactive et se découvre des super-pouvoirs : il est désormais capable d’empoisonner ses adversaires, de se camoufler, de coller littéralement aux murs et aux plafonds ; son ouïe est démultipliée... Dans le même temps, le plus redoutable cerveau criminel de la ville, le Caïd, a mis au point un accélérateur de particules nucléaires capable d’ouvrir un portail sur d’autres univers. Son invention va provoquer l’arrivée de plusieurs autres versions de Spider-Man dans le monde de Miles, dont un Peter Parker plus âgé, Spider-Gwen, Spider-Man Noir, Spider-Cochon et Peni Parker, venue d’un dessin animé japonais.","https://www.themoviedb.org/movie/324857","https://image.tmdb.org/t/p/w500/7uPGS5CgvIjDcFUhw9HB9qYeDXf.jpg","8.398","16164","2018-12-06","en","16.4691"
"325133","Mac et Kelly Radner, pour l’arrivée de leur deuxième enfant, sont enfin prêts à franchir l’étape ultime vers la vie adulte et déménager en banlieue. Mais alors qu’ils mettent tout en œuvre pour vendre leur maison, une sororité d’étudiantes décomplexées succède à l’ancienne fraternité de Teddy, les surpassant largement en termes de débauche et tapage nocturne. Les jeunes filles de Kapa Nu, Shelby flanquée de ses comparses, Beth et Nora, lassées du sexisme et de la rigidité du système universitaire, ont décidé de faire de leur QG l’antre de la contestation et de la liberté néo féministe. Et le fait que ce soit au cœur d’un quartier calme et résidentiel ne les en empêchera pas. Mac et Kelly avec l’aide de leurs amis Jimmy et Paula, vont transformer leur ancien ennemi juré Teddy, avec son charme et ses coups fourrés, en arme secrète. Sa mission : infiltrer la sororité, la conquérir pour mieux la diviser, la détruire, pour la forcer à déménager.","https://www.themoviedb.org/movie/325133","https://image.tmdb.org/t/p/w500/oJhGPRrpos39kL3SyYISO3FDzuu.jpg","5.818","4454","2016-05-04","en","4.2308"
"325348","Attachez votre ceinture. Hardcore Henry est certainement l’expérience la plus intense et la plus originale à vivre au cinéma depuis bien longtemps ! Vous ne vous souvenez de rien. Votre femme vient de vous ramener à la vie. Elle vous apprend votre nom : Henry. Cinq minutes plus tard, vous êtes la cible d’une armée de mercenaires menée par un puissant chef militaire en quête de domination du monde. Vous parvenez à vous échapper mais votre femme se fait kidnapper. Vous voilà perdu dans un Moscou hostile. Ici tout le monde semble vouloir votre mort. Vous ne pouvez compter sur personne. Sauf peut-être sur le mystérieux Jimmy. Pouvez-vous lui faire confiance ? Arriverez-vous à survivre à ce chaos, sauver votre femme et à faire la lumière sur votre véritable identité ? Bonne chance Henry, vous allez en avoir besoin.","https://www.themoviedb.org/movie/325348","https://image.tmdb.org/t/p/w500/npSg63pVyGbUbPfWg7wYT7x0pqI.jpg","6.4","2473","2015-09-12","en","2.5804"
"325358","L’officier White, un flic sous couverture, rejoint le gang de courses de voitures illégales de Vin Serento à Los Angeles. Rapides et déjantés, ils planifient d’escroquer le baron du crime Juan Carlos de la Sol qui planque son magot dans un restaurant Taco Bell. Aussi audacieux que ridicule, leur plan consiste à remorquer le restaurant tout entier, à fond les bananes !","https://www.themoviedb.org/movie/325358","https://image.tmdb.org/t/p/w500/rXWv98pmLuBlzVHpACanHHYYTkT.jpg","5.057","467","2015-03-05","en","10.0435"
"326359","C’est l’anniversaire d’Anna, et Elsa et Kristoff sont décidés à lui offrir la plus belle fête dont on puisse rêver, mais les pouvoirs ""glaçants"" d’Elsa pourraient bien provoquer une catastrophe…","https://www.themoviedb.org/movie/326359","https://image.tmdb.org/t/p/w500/eGg3p33BQ80IBVhKxJgUOHUju8h.jpg","6.8","1846","2015-03-09","en","3.58"
"326423","Dix ans se sont écoulés depuis notre dernier rendez-vous au salon de Calvin. Lui et son équipe sont toujours là, mais le salon a subi des changements majeurs. Le plus grand d'entre eux : notre sanctuaire principalement masculin devient désormais mixte.","https://www.themoviedb.org/movie/326423","https://image.tmdb.org/t/p/w500/A8oqh1txQdT1CRxq3YoqELZP3Jd.jpg","6.3","472","2016-04-15","en","3.5713"
"326425","Un ancien agent de la CIA est enlevé par un groupe de terroristes. Lorsque son fils apprend qu'il n'y a aucun mission prévue pour le secourir, il mettra en place sa propre opération de sauvetage.","https://www.themoviedb.org/movie/326425","https://image.tmdb.org/t/p/w500/1Cn5pxPi5XedW0oH0Xr6GibmmVZ.jpg","4.548","385","2015-12-18","en","6.0656"
"326446","Lorsqu'une petite ville près de la frontière entre l'Arizona et le Mexique est anéantie en une nuit, les soupçons se portent sur le seul survivant. Mais un rouleau de photos prises par le survivant cette nuit-là raconte une histoire différente.","https://www.themoviedb.org/movie/326446","https://image.tmdb.org/t/p/w500/7updnUGOoeQx9TWxqGxiNLFODam.jpg","6.7","97","2015-11-01","en","2.8276"
"327331","Ils ont marqué les esprits par leur musique... leurs frasques et leurs excès. The Dirt raconte la fulgurante ascension internationale des Mötley Crüe depuis leurs débuts à Los Angeles. Jeff Tremaine  y montre tout, sans aucune complaisance : le sexe, le glam, le métal, la drogue, la gloire et la décadence.","https://www.themoviedb.org/movie/327331","https://image.tmdb.org/t/p/w500/xGY5rr8441ib0lT9mtHZn7e8Aay.jpg","7.5","1254","2019-03-22","en","2.8662"
"328111","Que font nos animaux de compagnie pendant notre absence ? Ils se réunissent pour échanger les derniers potins, s'abandonner à leurs gourmandises préférées ou organiser des fêtes gigantesques. Mais Max, un Jack Russell ultra gâté par sa maîtresse Katie, voit son petit monde bouleversé lorsque cette dernière ramène à la maison Duke, un gros bâtard mal léché. Ce duo mal assorti va alors devoir mettre ses susceptibilités de côté pour s'unir face à l'adversité des rues de New York et rejoindre leur appartement avant le retour de Katie pour le dîner.","https://www.themoviedb.org/movie/328111","https://image.tmdb.org/t/p/w500/cn7mFB0sCeQJO8MAyl15yFp0rpc.jpg","6.294","8186","2016-06-18","en","3.1225"
"328387","En participant à Nerve, un jeu qui diffuse en direct sur Internet des défis filmés, Vee et Ian décident de s’associer pour relever des challenges de plus en plus risqués et gagner toujours plus d’argent.  Mais bientôt les deux « Joueurs » s’aperçoivent que leurs moindres mouvements sont manipulés par une communauté anonyme de « Voyeurs ». Le jeu vire au cauchemar. Impossible d’arrêter…","https://www.themoviedb.org/movie/328387","https://image.tmdb.org/t/p/w500/tCExvAwHhq0vIxLMB2VMdR5VIZ1.jpg","7","6841","2016-06-27","en","6.2646"
"328589","Dans les années 1970, à Londres, Alan Bennett, auteur de pièces de théâtre, habite le quartier de Camden Town. En face de chez lui, une drôle de vieille dame vit dans une camionnette. Peu à peu, une étrange relation se développe entre eux, et Miss Shepherd finit par s'installer dans l'allée de la maison de Bennett...","https://www.themoviedb.org/movie/328589","https://image.tmdb.org/t/p/w500/2ruf0764WEUWuxFMuIFjUmfbjHe.jpg","6.415","761","2015-10-30","en","2.7489"
"329289","Une équipe de journalistes découvre une boîte remplie de cassettes vidéo, montrant une entité sans visage et au costume sombre tourmenter une famille. Peu de temps après, cette créature, « l'Opérateur », va les tourmenter eux.","https://www.themoviedb.org/movie/329289","https://image.tmdb.org/t/p/w500/6PORF8ervLTX0XKeLa4sVKyjQA4.jpg","5.019","154","2015-04-07","en","2.7755"
"329440","Une jeune femme part à la recherche de sa sœur jumelle qui a disparu dans une région du Japon tristement connue sous le nom de forêt des suicidés.","https://www.themoviedb.org/movie/329440","https://image.tmdb.org/t/p/w500/oWoIox3785cx1NoekDBBoKBw7r8.jpg","5.2","1768","2016-01-07","en","3.5989"
"329833","Quinze ans après avoir envoyé Mugatu derrière les barreaux, Derek Zoolander et son rival/meilleur ami Hansel, évincés de l’industrie de la mode suite à une terrible catastrophe, mènent des vies de reclus aux deux extrémités du globe. Mais lorsqu’un mystérieux assassin cible des popstars célèbres, les deux has-been des podiums se rendent à Rome pour reconquérir leur couronne de super mannequins et aider la belle Valentina, de la Fashion Police d’Interpol, à sauver le monde.","https://www.themoviedb.org/movie/329833","https://image.tmdb.org/t/p/w500/n8AJzALlTPBwe9Tkv3tdxbiAr9i.jpg","4.9","2270","2016-02-06","en","2.688"
"329865","Lorsque de mystérieux vaisseaux venus du fond de l’espace surgissent un peu partout sur Terre, une équipe d’experts est rassemblée sous la direction de la linguiste Louise Banks afin de tenter de comprendre leurs intentions.  Face à l’énigme que constituent leur présence et leurs messages mystérieux, les réactions dans le monde sont extrêmes et l’humanité se retrouve bientôt au bord d’une guerre absolue. Louise Banks et son équipe n’ont que très peu de temps pour trouver des réponses. Pour les obtenir, la jeune femme va prendre un risque qui pourrait non seulement lui coûter la vie, mais détruire le genre humain…","https://www.themoviedb.org/movie/329865","https://image.tmdb.org/t/p/w500/mSgYBWMybY9Ug4ZnCGsttPIjUx7.jpg","7.615","18276","2016-11-10","en","19.2791"
"329981","Depuis le décès de son époux, Mary, pédopsychiatre, vit seule avec son beau-fils dans un chalet isolé de la Nouvelle-Angleterre. À l’approche d’une violente tempête de neige, Tom, l’un de ses jeunes patients, est porté disparu. Mary, tout à coup sujette à des hallucinations et prise de paranoïa, est bien décidée à retrouver le jeune garçon avant qu’il ne disparaisse à jamais.","https://www.themoviedb.org/movie/329981","https://image.tmdb.org/t/p/w500/vzGVfo99HyHi5ZxXyzD3l2NwV7t.jpg","5.292","701","2016-11-11","en","2.8452"
"329996","Holt Farrier, une ancienne star du cirque, voit sa vie changer au retour de la guerre. Le gérant Max Medici engage le père de famille pour s’occuper de leur nouveau éléphanteau, Dumbo, dont les larges oreilles sont déjà une source de moquerie auprès des visiteurs. Mais quand les enfants de Holt découvrent que l’éléphant peut voler, l’entrepreneur très persuasif V.A. Vandevere et la trapéziste Colette Marchant entrent en piste afin de faire de Dumbo une véritable star.","https://www.themoviedb.org/movie/329996","https://image.tmdb.org/t/p/w500/aMobzqC8FXQbT5OetZz2H3mpRSX.jpg","6.602","4373","2019-03-27","en","5.2765"
"330037","Pour des raisons inconnues, Monty Fernandes, un homme brisé demande à son père de le préparer pour un tournoi d'arts martiaux mixtes, dans le but de gagner la fortune mise en jeu.  Son frère, David Fernandes se lance aussi dans ce même tournoi pour sauver sa famille. Fatalement, les routes des deux frères, brouillés et engagés dans le combat de leur vie, se croiseront.","https://www.themoviedb.org/movie/330037","https://image.tmdb.org/t/p/w500/kjZv4IbGdn84Bxqt3aBB6zlWZPK.jpg","6.4","86","2015-08-14","hi","2.6772"
"330457","Elsa, Anna, Kristoff, Olaf et Sven voyagent bien au‐delà des portes d’Arendelle à la recherche de réponses sur le passé d’Elsa. Cette dernière rencontre un Nokk – un esprit d’eau mythique prenant la forme d’un cheval – qui utilise le pouvoir de l’océan pour protéger les secrets de la forêt.","https://www.themoviedb.org/movie/330457","https://image.tmdb.org/t/p/w500/6zbuHXiuCdHZ57fZOlfUknpzCjU.jpg","7.2","9919","2019-11-20","en","10.8468"
"330459","Situé entre les épisodes III et IV de la saga Star Wars, le film nous entraîne aux côtés d’individus ordinaires qui, pour rester fidèles à leurs valeurs, vont tenter l’impossible au péril de leur vie. Ils n’avaient pas prévu de devenir des héros, mais dans une époque de plus en plus sombre, ils vont devoir dérober les plans de l’Étoile de la Mort, l’arme de destruction ultime de l’Empire.","https://www.themoviedb.org/movie/330459","https://image.tmdb.org/t/p/w500/obsGPyNOAwkQbLRQOHR6a21VT23.jpg","7.498","15639","2016-12-14","en","16.2353"
"330483","Travis Shaw et Gabby Holland sont voisins dans une petite ville côtière. Gabby est une femme intelligente, qui ne se repose que sur ses études de médecine. Quant à Travis, vétérinaire en herbe, c'est un coureur de jupon. Il essaye toutes les méthodes pour que Gabby succombe, mais elle résiste. C'est le commencement d'une longue amitié et pourquoi pas plus si Gabby stoppe sa résistance ? Mais la vie va les mettre à l'épreuve...","https://www.themoviedb.org/movie/330483","https://image.tmdb.org/t/p/w500/AnspBoCibMOkkDE6vx0eWZLW2lL.jpg","7.2","1915","2016-02-04","en","3.444"
"330947","Dans cette histoire d’amour moderne, qui se déroule au Texas, sur la scène musicale d’Austin, deux couples - d'un côté Faye et le chanteur BV, et de l’autre un magnat de l’industrie musicale et une serveuse qu’il entretient - sont en quête de succès dans cet univers rock’n’roll fait de séduction et de trahison.","https://www.themoviedb.org/movie/330947","https://image.tmdb.org/t/p/w500/r8oy5Rb4m7u5GXStdId5LL7HBHa.jpg","5.477","877","2017-03-17","en","3.2116"
"331061","Une énorme sphère vient soudainement de se former en émettant de mystérieuses vagues spirituelles. Suite à ces vagues, une mystérieuses femme apparait. Son but serait Shido et son groupe..","https://www.themoviedb.org/movie/331061","https://image.tmdb.org/t/p/w500/wPLtLeopvyg2HgndnhwvmZsF3VO.jpg","7.515","66","2015-08-22","ja","3.0328"
